
2024/11/07 (02:56:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/07 (02:56:55) | ===> btop++ v.1.4.0
2024/11/07 (02:56:55) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/08 (12:46:43) | ===> btop++ v.1.4.0
2024/11/08 (12:46:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/09 (08:57:28) | ===> btop++ v.1.4.0
2024/11/09 (08:57:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/09 (18:12:37) | ===> btop++ v.1.4.0
2024/11/09 (18:12:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/10 (11:15:22) | ===> btop++ v.1.4.0
2024/11/10 (11:15:22) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/10 (11:32:29) | ===> btop++ v.1.4.0
2024/11/10 (11:32:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/11 (13:08:53) | ===> btop++ v.1.4.0
2024/11/11 (13:08:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/13 (14:06:50) | ===> btop++ v.1.4.0
2024/11/13 (14:06:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/14 (09:26:10) | ===> btop++ v.1.4.0
2024/11/14 (09:26:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/14 (16:42:10) | ===> btop++ v.1.4.0
2024/11/14 (16:42:10) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/14 (17:03:27) | ===> btop++ v.1.4.0
2024/11/14 (17:03:27) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/14 (17:10:50) | ===> btop++ v.1.4.0
2024/11/14 (17:10:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/15 (14:02:04) | ===> btop++ v.1.4.0
2024/11/15 (14:02:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/15 (17:11:26) | ===> btop++ v.1.4.0
2024/11/15 (17:11:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/16 (10:36:02) | ===> btop++ v.1.4.0
2024/11/16 (10:36:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/18 (12:22:31) | ===> btop++ v.1.4.0
2024/11/18 (12:22:31) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/21 (03:35:56) | ===> btop++ v.1.4.0
2024/11/21 (03:35:56) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/21 (10:09:17) | ===> btop++ v.1.4.0
2024/11/21 (10:09:17) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/23 (18:23:33) | ===> btop++ v.1.4.0
2024/11/23 (18:23:33) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/23 (19:15:51) | ===> btop++ v.1.4.0
2024/11/23 (19:15:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/24 (13:14:34) | ===> btop++ v.1.4.0
2024/11/24 (13:14:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/25 (01:58:23) | ===> btop++ v.1.4.0
2024/11/25 (01:58:23) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/25 (05:24:34) | ===> btop++ v.1.4.0
2024/11/25 (05:24:34) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (16:59:42) | ===> btop++ v.1.4.0
2024/11/26 (16:59:42) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (21:50:47) | ===> btop++ v.1.4.0
2024/11/26 (21:50:47) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (23:24:00) | ===> btop++ v.1.4.0
2024/11/26 (23:24:00) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (23:31:52) | ===> btop++ v.1.4.0
2024/11/26 (23:31:52) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (23:32:13) | ===> btop++ v.1.4.0
2024/11/26 (23:32:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/26 (23:33:07) | ===> btop++ v.1.4.0
2024/11/26 (23:33:07) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/27 (03:00:29) | ===> btop++ v.1.4.0
2024/11/27 (03:00:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/28 (15:35:11) | ===> btop++ v.1.4.0
2024/11/28 (15:35:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/28 (15:35:16) | ===> btop++ v.1.4.0
2024/11/28 (15:35:16) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/28 (15:56:46) | ===> btop++ v.1.4.0
2024/11/28 (15:56:46) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/28 (16:01:11) | ===> btop++ v.1.4.0
2024/11/28 (16:01:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/29 (02:33:51) | ===> btop++ v.1.4.0
2024/11/29 (02:33:51) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/29 (02:34:14) | ===> btop++ v.1.4.0
2024/11/29 (02:34:14) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/29 (02:34:53) | ===> btop++ v.1.4.0
2024/11/29 (02:34:53) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/29 (02:35:09) | ===> btop++ v.1.4.0
2024/11/29 (02:35:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/30 (14:48:50) | ===> btop++ v.1.4.0
2024/11/30 (14:48:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/11/30 (15:01:35) | ===> btop++ v.1.4.0
2024/11/30 (15:01:35) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/01 (15:47:26) | ===> btop++ v.1.4.0
2024/12/01 (15:47:26) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/01 (15:47:37) | ===> btop++ v.1.4.0
2024/12/01 (15:47:37) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/01 (15:48:04) | ===> btop++ v.1.4.0
2024/12/01 (15:48:04) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/01 (22:21:50) | ===> btop++ v.1.4.0
2024/12/01 (22:21:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/02 (21:07:45) | ===> btop++ v.1.4.0
2024/12/02 (21:07:45) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/03 (02:05:02) | ===> btop++ v.1.4.0
2024/12/03 (02:05:02) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/04 (16:15:28) | ===> btop++ v.1.4.0
2024/12/04 (16:15:28) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/05 (17:53:09) | ===> btop++ v.1.4.0
2024/12/05 (17:53:09) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/05 (21:30:19) | ===> btop++ v.1.4.0
2024/12/05 (21:30:19) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/06 (21:34:06) | ===> btop++ v.1.4.0
2024/12/06 (21:34:06) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/08 (16:59:30) | ===> btop++ v.1.4.0
2024/12/08 (16:59:30) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/08 (21:07:11) | ===> btop++ v.1.4.0
2024/12/08 (21:07:11) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/10 (23:32:29) | ===> btop++ v.1.4.0
2024/12/10 (23:32:29) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/25 (21:19:59) | ===> btop++ v.1.4.0
2024/12/25 (21:19:59) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/26 (14:27:13) | ===> btop++ v.1.4.0
2024/12/26 (14:27:13) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/26 (14:28:36) | ===> btop++ v.1.4.0
2024/12/26 (14:28:36) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/26 (14:30:58) | ===> btop++ v.1.4.0
2024/12/26 (14:30:58) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/26 (14:33:43) | ===> btop++ v.1.4.0
2024/12/26 (14:33:43) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2024/12/28 (18:44:44) | ===> btop++ v.1.4.0
2024/12/28 (18:44:44) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/01/01 (13:37:57) | ===> btop++ v.1.4.0
2025/01/01 (13:37:57) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/01/01 (14:08:39) | ===> btop++ v.1.4.0
2025/01/01 (14:08:39) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported

2025/01/01 (14:08:50) | ===> btop++ v.1.4.0
2025/01/01 (14:08:50) | WARNING: NVML: Failed to get maximum GPU power draw, defaulting to 225W: Not Supported
